-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Material|Ce. |Alm.|Texto breve de material     |Lote      |UM| Libre utiliz.|     Bloqueado|En CtrlCal|TransyTras|    Devol.| Valor total| Valor total|Denom-almacén   |Alm|Mon. | Val.trans.c/cond.|Valor en insp.cal.|    Stock no libre|    Valor no libre| Val.stock bl.dev.|
| 50503039|4100|4161|UNA PO SOLTO FACIAL LUMINOS |A6I002    |PC|           10 |            0 |        0 |        0 |        0 |     32.600 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50503039|4100|4161|UNA PO SOLTO FACIAL LUMINOS |A9I002    |PC|            5 |            0 |        0 |        0 |        0 |     16.300 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50504520|4100|4161|KAIAK  PULSO EDT MASC 100ML |A50002    |PC|            7 |            0 |        0 |        0 |        0 |     19.915 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50504520|4100|4161|KAIAK  PULSO EDT MASC 100ML |Z90003    |PC|           10 |            0 |        0 |        0 |        0 |     28.450 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50506410|4100|4161|CHRONOS D LIP BALM 15 ML    |A70005    |PC|           12 |            0 |        0 |        0 |        0 |     12.252 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50506689|4100|4161|LUMINA COND MASC ALISADOS 2 |AA0015    |PC|           20 |            0 |        0 |        0 |        0 |     28.620 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50506691|4100|4161|LUMINA SH ALISADOS 300ML PS |A80017    |PC|            7 |            0 |        0 |        0 |        0 |      6.755 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50506691|4100|4161|LUMINA SH ALISADOS 300ML PS |A90018    |PC|            9 |            0 |        0 |        0 |        0 |      8.685 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50506695|4100|4161|LUMINA COND ALISADOS 300ML  |A70006    |PC|            8 |            0 |        0 |        0 |        0 |      7.280 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50506695|4100|4161|LUMINA COND ALISADOS 300ML  |A80011    |PC|           11 |            0 |        0 |        0 |        0 |     10.010 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50506695|4100|4161|LUMINA COND ALISADOS 300ML  |A80012    |PC|           15 |            0 |        0 |        0 |        0 |     13.650 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50506696|4100|4161|LUMINA RF SH ALISADOS 300ML |A20001    |PC|            7 |            0 |        0 |        0 |        0 |      5.929 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50506696|4100|4161|LUMINA RF SH ALISADOS 300ML |A20002    |PC|            5 |            0 |        0 |        0 |        0 |      4.235 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50506698|4100|4161|LUMINA RF COND MASC ALISADO |A30001    |PC|           12 |            0 |        0 |        0 |        0 |     11.100 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50506698|4100|4161|LUMINA RF COND MASC ALISADO |A80002    |PC|            5 |            0 |        0 |        0 |        0 |      4.625 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50506699|4100|4161|LUMINA RF COND ALISADOS 300 |A20001    |PC|           12 |            0 |        0 |        0 |        0 |      9.528 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50506699|4100|4161|LUMINA RF COND ALISADOS 300 |A60002    |PC|            5 |            0 |        0 |        0 |        0 |      3.970 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50506700|4100|4161|LUMINA COND SPRAY ALISADOS  |AAF009    |PC|            1 |            0 |        0 |        0 |        0 |      1.839 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50506700|4100|4161|LUMINA COND SPRAY ALISADOS  |AAF010    |PC|            9 |            0 |        0 |        0 |        0 |     16.551 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50506706|4100|4161|UNA BATOM CC VERMELHO 1 3,8G|AA0005    |PC|            4 |            0 |        0 |        0 |        0 |      7.064 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50508053|4100|4161|UNA BATOM HID EXTREMO CONFO |A20003    |PC|            1 |            0 |        0 |        0 |        0 |      1.105 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50508053|4100|4161|UNA BATOM HID EXTREMO CONFO |A30007    |PC|           10 |            0 |        0 |        0 |        0 |     11.050 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50508054|4100|4161|UNA BATOM HID EXTREMO CONFO |A10001    |PC|            7 |            0 |        0 |        0 |        0 |      8.064 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50508054|4100|4161|UNA BATOM HID EXTREMO CONFO |A30002    |PC|            5 |            0 |        0 |        0 |        0 |      5.760 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50508055|4100|4161|UNA BATOM HID EXTREMO CONFO |A20004    |PC|            6 |            0 |        0 |        0 |        0 |      6.750 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50508056|4100|4161|UNA ARTISAN SOMB STICK ROXO |ZCW001    |PC|           14 |            0 |        0 |        0 |        0 |     23.422 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50508057|4100|4161|UNA ARTISAN SOMB STICK PERO |A1W001    |PC|            9 |            0 |        0 |        0 |        0 |     15.057 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50508080|4100|4161|UNA ARTIS SOMB STICK DOURAD |ZCW001    |PC|           15 |            0 |        0 |        0 |        0 |     25.095 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50508082|4100|4161|UNA ARTISAN EDP FEM COL 50ML|ZCPB01    |PC|            1 |            0 |        0 |        0 |        0 |      7.682 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50508869|4100|4161|CHRONOS RF SERUM PREENCHEDO |ZC0001    |PC|            5 |            0 |        0 |        0 |        0 |      5.650 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50508870|4100|4161|CHRONOS RF SERUM LIFTING FI |A10001    |PC|           15 |            0 |        0 |        0 |        0 |     18.990 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50510513|4100|4161|CHRONOS  BALM OLHOS RUGAS R |A60008    |PC|           12 |            0 |        0 |        0 |        0 |     31.008 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50510513|4100|4161|CHRONOS  BALM OLHOS RUGAS R |A90014    |PC|            5 |            0 |        0 |        0 |        0 |     12.920 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50510514|4100|4161|CHRONOS D SUPER SERUM OLHOS |A70006    |PC|            3 |            0 |        0 |        0 |        0 |     12.597 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50510514|4100|4161|CHRONOS D SUPER SERUM OLHOS |A80007    |PC|            6 |            0 |        0 |        0 |        0 |     25.194 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50510516|4100|4161|CHRONOS D SERUM BOLSA OLHEI |A90003    |PC|            5 |            0 |        0 |        0 |        0 |     10.140 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
